drop_id,label,file_name,chunks
0,2,2022-12-16_16-58-43.wav,"[11980, 12322, 13756, 14113, 14205, 14520, 14642, 15000]"
1,2,2022-12-16_16-58-58.wav,[]
2,2,2022-12-16_16-59-13.wav,[]
3,2,2022-12-16_16-59-28.wav,[]
4,2,2022-12-16_16-59-43.wav,[]
5,2,2022-12-16_16-59-58.wav,[]
6,2,2022-12-16_17-00-13.wav,[]
7,2,2022-12-16_17-00-28.wav,"[0, 658, 753, 1425, 1672, 4740, 9394, 11310, 11358, 15000]"
8,2,2022-12-16_17-00-43.wav,"[518, 943, 5866, 6752, 7059, 8133, 8147, 11128, 11924, 12538, 13270, 14802]"
9,2,2022-12-16_17-00-58.wav,"[0, 4929, 7712, 11841]"
10,2,2022-12-16_17-01-13.wav,"[3012, 3452, 3533, 3868, 4463, 4788, 5439, 6137, 6200, 6531, 6997, 9284, 10790, 13143, 13756, 14186, 14252, 14883]"
11,2,2022-12-16_17-01-28.wav,"[1502, 3634, 3985, 4585, 5399, 6254, 8413, 10083, 10147, 10533, 10642, 10975, 11385, 11733, 12583, 15000]"
12,2,2022-12-16_17-05-50.wav,[]
13,2,2022-12-16_17-06-05.wav,"[0, 324, 718, 1368, 5915, 7794, 9335, 13482, 14203, 15000]"
14,2,2022-12-16_17-06-20.wav,"[0, 1174, 3377, 4252, 6789, 8297, 11077, 11822]"
15,2,2022-12-16_17-06-35.wav,"[1943, 2555, 6164, 7321, 8395, 8830, 9145, 9470, 13703, 14078]"
16,2,2022-12-16_17-06-50.wav,"[1106, 2603, 2907, 3323, 4643, 5700, 7136, 7554, 8306, 8860, 8940, 9805, 9968, 11699, 12222, 13086, 13092, 13977]"
17,2,2022-12-16_17-07-05.wav,[]
18,2,2022-12-16_17-07-20.wav,[]
19,2,2022-12-16_17-07-35.wav,[]
20,2,2022-12-16_17-07-50.wav,[]
21,2,2022-12-16_17-08-05.wav,[]
22,2,2022-12-16_17-08-20.wav,[]
23,2,2022-12-16_17-08-35.wav,[]
24,2,2022-12-16_17-39-59.wav,[]
25,2,2022-12-16_17-40-14.wav,[]
26,2,2022-12-16_17-40-29.wav,[]
27,2,2022-12-16_17-40-44.wav,[]
28,2,2022-12-16_17-40-59.wav,[]
29,2,2022-12-16_17-41-14.wav,[]
30,2,2022-12-16_17-41-29.wav,[]
31,2,2022-12-16_17-41-44.wav,[]
32,2,2022-12-16_17-41-59.wav,[]
33,2,2022-12-16_17-42-14.wav,"[1004, 1416, 11732, 12177]"
34,2,2022-12-16_17-42-29.wav,"[1655, 8129, 11146, 14618]"
35,2,2022-12-16_17-42-44.wav,"[1461, 2776, 6311, 6611, 11333, 11648, 13353, 15000]"
36,2,2022-12-16_18-13-48.wav,"[53, 8001, 11279, 11708, 12806, 13182, 13976, 15000]"
37,2,2022-12-16_18-14-03.wav,"[6027, 6334, 7135, 7610]"
38,2,2022-12-16_18-14-18.wav,[]
39,2,2022-12-16_18-14-33.wav,[]
40,2,2022-12-16_18-14-48.wav,[]
41,2,2022-12-16_18-15-03.wav,[]
42,2,2022-12-16_18-15-18.wav,"[0, 859, 862, 4423, 5284, 13256]"
43,2,2022-12-16_18-15-33.wav,"[1444, 3974, 4500, 6702, 7539, 8496, 8950, 10799, 11793, 13070, 14700, 15000]"
44,2,2022-12-16_18-15-48.wav,[]
45,2,2022-12-16_18-16-03.wav,"[0, 7589, 9111, 9782, 9991, 12834]"
46,2,2022-12-16_18-16-18.wav,"[4484, 7513, 7533, 8670, 8682, 12225, 12251, 15000]"
47,2,2022-12-16_18-16-33.wav,[]
48,2,2022-12-16_18-47-12.wav,[]
49,2,2022-12-16_18-47-27.wav,"[44, 1074, 4644, 5419, 5720, 10767, 11071, 12578, 12863, 14998]"
50,2,2022-12-16_18-47-42.wav,"[0, 2835, 4408, 5937, 7846, 12826, 12879, 13456, 13459, 13847]"
51,2,2022-12-16_18-47-57.wav,[]
52,2,2022-12-16_18-48-12.wav,[]
53,2,2022-12-16_18-48-27.wav,[]
54,2,2022-12-16_18-48-42.wav,[]
55,2,2022-12-16_18-48-57.wav,[]
56,2,2022-12-16_18-49-12.wav,[]
57,2,2022-12-16_18-49-27.wav,[]
58,2,2022-12-16_18-49-42.wav,[]
59,2,2022-12-16_18-49-57.wav,[]
60,2,2022-12-16_19-21-06.wav,"[0, 646, 2365, 3008, 5516, 6084, 6524, 8357, 10053, 15000]"
61,2,2022-12-16_19-21-21.wav,[]
62,2,2022-12-16_19-21-36.wav,[]
63,2,2022-12-16_19-21-51.wav,"[0, 370, 390, 8034, 9187, 9862, 10498, 10831, 11545, 14164, 14340, 15000]"
64,2,2022-12-16_19-22-06.wav,"[0, 3830, 3887, 7973, 8396, 11682, 12700, 13952, 14059, 14745]"
65,2,2022-12-16_19-22-21.wav,[]
66,2,2022-12-16_19-22-36.wav,[]
67,2,2022-12-16_19-22-51.wav,[]
68,2,2022-12-16_19-23-06.wav,"[977, 1339, 1494, 2205, 2208, 2832, 2963, 3382, 8772, 9295, 9410, 9943, 11070, 11394, 12999, 13435, 14309, 14644]"
69,2,2022-12-16_19-23-21.wav,"[0, 706, 920, 1352, 2308, 4233, 4478, 4851, 8647, 9026, 11326, 12538]"
70,2,2022-12-16_19-23-36.wav,[]
71,2,2022-12-16_19-23-51.wav,[]
72,1,2022-12-16_19-58-28.wav,"[1137, 1822, 1823, 2340, 2393, 4277, 4515, 8474, 8831, 11399, 13969, 14471]"
73,1,2022-12-16_19-58-43.wav,"[1642, 2215, 2797, 3612, 3637, 4471, 6209, 6626, 7722, 10064, 10324, 10755, 10880, 11232, 11858, 12159, 12418, 13253, 13309, 13852, 13853, 14484]"
74,1,2022-12-16_19-58-58.wav,"[142, 8039, 8044, 9688, 10151, 10781, 13652, 14242]"
75,1,2022-12-16_19-59-13.wav,[]
76,1,2022-12-16_19-59-28.wav,[]
77,1,2022-12-16_19-59-43.wav,"[0, 8206, 13760, 14317]"
78,1,2022-12-16_19-59-58.wav,"[1213, 1626, 2504, 5045, 5118, 5464, 10389, 10734, 11214, 11855]"
79,1,2022-12-16_20-00-13.wav,"[1644, 3258, 5702, 10094, 10561, 11343, 14493, 15000]"
80,1,2022-12-16_20-00-28.wav,"[0, 861, 1532, 2096, 3771, 6611, 8531, 15000]"
81,1,2022-12-16_20-00-43.wav,[]
82,1,2022-12-16_20-00-58.wav,[]
83,1,2022-12-16_20-01-13.wav,[]
84,0,2022-12-17_02-36-34.wav,[]
85,0,2022-12-17_02-36-49.wav,[]
86,0,2022-12-17_02-37-04.wav,[]
87,0,2022-12-17_02-37-19.wav,[]
88,0,2022-12-17_02-37-34.wav,[]
89,0,2022-12-17_02-37-49.wav,[]
90,0,2022-12-17_02-38-04.wav,"[0, 3251, 3402, 7796, 8052, 8624, 8835, 9697, 9711, 10989, 11788, 13468, 13672, 14520]"
91,0,2022-12-17_02-38-19.wav,"[1424, 2390, 3423, 5330, 5715, 6247, 10239, 15000]"
92,0,2022-12-17_02-38-34.wav,"[0, 9129, 10990, 12369, 13086, 14837]"
93,0,2022-12-17_02-38-49.wav,"[0, 2312, 2495, 4643, 4884, 5457, 5525, 6831, 7117, 7573, 7668, 8224, 8313, 14092]"
94,0,2022-12-17_02-39-04.wav,"[923, 5052, 6434, 13354]"
95,0,2022-12-17_02-39-19.wav,[]
96,1,2022-12-25_17-20-15.wav,"[708, 2168, 2504, 2853, 4763, 11840, 12358, 14292]"
97,1,2023-02-08_19-37-01.wav,"[0, 3450, 7100, 7525, 7617, 13785]"
98,1,2023-02-08_20-07-26.wav,"[0, 3285, 4240, 5934, 9403, 15000]"
99,1,2023-02-12_18-45-30.wav,"[888, 9757, 10654, 15000]"
100,1,2023-02-12_19-16-37.wav,"[2495, 3155, 5976, 7978, 10083, 11189, 11330, 11769, 11770, 12915, 13321, 14316]"
101,1,2023-02-12_19-47-22.wav,[]
102,0,2023-02-12_20-17-57.wav,"[271, 5225, 7390, 15000]"
103,0,2023-02-12_20-48-25.wav,[]
104,0,2023-02-12_21-56-35.wav,[]
105,1,2023-02-12_22-27-12.wav,"[2034, 2947, 3252, 11655, 11661, 15000]"
106,0,2023-02-12_22-58-29.wav,[]
107,0,2023-02-12_23-59-10.wav,"[2138, 4341, 5129, 6735, 6772, 7177, 9496, 10417, 11018, 11446, 11781, 12496, 12788, 13174, 13211, 13615, 14084, 14489]"
108,1,2023-02-26_03-06-21.wav,"[4552, 4906, 5230, 11565, 12144, 12563]"
109,1,2023-02-26_03-11-42.wav,"[418, 1237, 3819, 4943, 5323, 5908, 7080, 8438, 9882, 15000]"
110,0,2023-02-26_03-17-02.wav,"[0, 3038, 3367, 5040, 7334, 9091, 9955, 11540, 13229, 15000]"
111,0,2023-02-26_03-22-29.wav,"[0, 2544, 4591, 9611, 10548, 11650, 13346, 15000]"
112,1,2023-02-26_03-27-56.wav,"[779, 1411, 2189, 4685, 7393, 12765]"
113,0,2023-02-26_03-33-22.wav,"[1246, 13378, 13526, 13930]"
114,2,2023-02-28_01-47-57.wav,"[3257, 6292, 6550, 8520, 10632, 15000]"
115,2,2023-02-28_01-53-40.wav,"[1441, 7153, 12904, 14544]"
116,2,2023-02-28_01-59-03.wav,[]
117,2,2023-02-28_02-10-38.wav,[]
118,2,2023-02-28_02-16-42.wav,"[1899, 2627, 2967, 10285, 10287, 11271, 13587, 14007]"
119,2,2023-02-28_02-22-07.wav,"[0, 3277, 3563, 6017, 6237, 7885, 9436, 15000]"
120,2,2023-02-28_02-27-27.wav,"[0, 3408, 6563, 7278, 10451, 11446]"
121,2,2023-02-28_02-43-30.wav,"[0, 688, 1820, 2734, 4759, 6686, 8344, 15000]"
122,1,2023-02-28_02-53-39.wav,"[3207, 3574, 3994, 4768, 5900, 6616, 6783, 8327, 8415, 8718, 9488, 10756, 11343, 14148]"
123,1,2023-02-28_02-59-01.wav,"[0, 2903, 5394, 15000]"
124,1,2023-02-28_03-12-30.wav,"[0, 2348, 2581, 3953, 5614, 9386, 10260, 15000]"
125,1,2023-02-28_03-17-54.wav,[]
126,1,2023-02-28_17-40-51.wav,"[1178, 9021, 12863, 15000]"
127,1,2023-02-28_19-12-55.wav,"[1756, 5401, 8188, 8541, 9880, 14056, 14092, 14547, 14582, 15000]"
128,1,2023-02-28_19-18-17.wav,"[0, 1904, 2227, 3728, 5785, 6415, 9272, 15000]"
129,1,2023-02-28_19-23-41.wav,"[2267, 2567, 5961, 6277]"
130,1,2023-02-28_19-32-57.wav,"[434, 2109, 2296, 2825, 2882, 4630, 4717, 5441, 8570, 9068, 9135, 9919, 9961, 10470, 10589, 11644, 12939, 13470, 13894, 14365]"
131,1,2023-02-28_20-52-10.wav,"[3478, 15000]"
132,1,2023-02-28_21-38-47.wav,"[513, 1210, 3407, 4148, 4939, 5504, 5561, 6602, 6708, 7054, 7191, 7808, 12281, 15000]"
133,1,2023-02-28_23-01-16.wav,"[2666, 13333, 13357, 14974]"
134,0,2023-03-05_02-00-33.wav,"[307, 3893, 4074, 4895, 4899, 7519, 8134, 10324, 12925, 13800, 14067, 15000]"
135,0,2023-03-05_02-06-22.wav,"[768, 2991, 5358, 5980, 7759, 9451, 10040, 10881, 12131, 15000]"
136,0,2023-03-05_02-18-35.wav,"[619, 2624, 3853, 4848, 6102, 8515, 9461, 9825, 10163, 15000]"
137,0,2023-03-05_02-29-07.wav,"[1022, 4197, 4224, 4832, 5200, 5684, 5818, 7587, 7890, 8237, 8242, 8931, 9595, 10635, 12298, 12999]"
138,0,2023-03-06_00-32-27.wav,"[4676, 15000]"
139,0,2023-03-06_00-49-59.wav,"[2880, 3922, 4094, 12840, 13037, 13961, 14111, 15000]"
140,0,2023-03-06_01-25-54.wav,"[2082, 4013, 4952, 5329, 7083, 10512, 12155, 14855]"
141,0,2023-03-06_01-38-45.wav,"[247, 2453, 2699, 4913, 6273, 11103, 11746, 15000]"
142,0,2023-03-06_01-44-05.wav,"[2933, 7439, 7487, 8186, 8329, 9120, 12800, 13495, 14279, 15000]"
143,0,2023-03-06_01-49-25.wav,"[2702, 7227, 7262, 7728, 8298, 9626, 11249, 15000]"
144,0,2023-03-06_01-54-49.wav,"[679, 1202, 2115, 5505, 8629, 9408, 9891, 10764, 11287, 11826, 12649, 14499]"
145,0,2023-03-06_02-05-32.wav,"[994, 2452, 3497, 5847, 6678, 6987, 7982, 9586, 10086, 13024]"
146,1,2023-03-09_03-11-58.wav,"[2952, 3585, 6426, 7987, 9357, 15000]"
147,1,2023-03-16_00-03-45.wav,"[345, 2764, 3337, 9295, 10994, 15120]"
148,1,2023-03-16_00-09-18.wav,"[107, 1015, 4126, 5813, 9036, 10132, 11133, 11449, 11883, 15120]"
149,1,2023-03-16_00-20-56.wav,"[67, 1667, 3023, 6455, 9176, 10221, 11062, 15120]"
150,1,2023-03-16_00-32-07.wav,"[0, 353, 1634, 5730, 7140, 15120]"
151,1,2023-03-16_00-56-57.wav,"[0, 2001, 4712, 6832, 10282, 11001, 12688, 15120]"
152,1,2023-03-16_01-05-43.wav,"[3359, 15120]"
153,1,2023-03-16_01-40-02.wav,"[0, 4170, 5363, 11020, 11034, 12720, 13473, 15120]"
154,1,2023-03-16_01-45-32.wav,"[18, 3377, 5105, 5813, 7816, 8296, 8391, 13252]"
155,1,2023-03-16_01-50-54.wav,"[1299, 1626, 3108, 7662, 8929, 11292, 13331, 15064]"
156,1,2023-03-16_01-56-19.wav,"[548, 2420, 2422, 3050, 5135, 6682, 8604, 15120]"
157,1,2023-03-16_02-01-39.wav,[]
158,1,2023-03-16_02-07-04.wav,"[600, 1619, 5716, 6129, 6132, 7528, 8750, 14622]"
159,1,2023-03-16_02-13-31.wav,[]
160,1,2023-03-16_02-20-23.wav,"[0, 1040, 1459, 2553, 3663, 5381, 6700, 7433, 10618, 15120]"
161,1,2023-03-16_02-27-10.wav,"[406, 783, 3042, 4040, 4143, 10329, 10347, 11176, 11178, 11616, 11619, 13320, 13360, 13715, 13790, 14130, 14131, 14681]"
162,1,2023-03-16_02-40-02.wav,"[1569, 4493, 4755, 12194, 13233, 15120]"
163,1,2023-03-16_02-45-37.wav,"[0, 1720, 5571, 9289, 9290, 10585]"
164,1,2023-03-16_02-51-36.wav,"[0, 301, 303, 4653, 5248, 6492, 7659, 10849, 11157, 13464]"
165,1,2023-03-16_02-59-19.wav,"[1583, 2639, 3180, 3697, 5112, 6310, 6371, 7345, 8069, 8785, 8803, 9373, 9550, 10069, 10893, 11450, 11921, 12242, 12460, 13084, 13161, 13749, 14420, 14865]"
166,1,2023-03-16_03-09-50.wav,"[3109, 3652, 9299, 10972, 12875, 15120]"
167,1,2023-03-21_00-47-16.wav,"[66, 435, 757, 2130, 4585, 6515, 7065, 7881, 10373, 15120]"
168,1,2023-03-21_00-52-37.wav,"[2478, 9382, 10450, 15120]"
169,1,2023-03-21_00-58-04.wav,"[0, 4431, 6318, 8527, 8787, 9154, 12973, 13470, 13780, 15120]"
170,1,2023-03-21_01-09-23.wav,"[0, 1129, 2556, 3419, 3709, 4057, 4201, 5460, 7705, 15120]"
171,1,2023-03-21_01-14-45.wav,"[0, 480, 4469, 5203, 6672, 8499, 9996, 10346, 10642, 11251, 12011, 15120]"
172,1,2023-03-21_01-21-18.wav,"[0, 1564, 3188, 3533, 5994, 15120]"
173,1,2023-03-21_01-57-49.wav,"[1822, 4076, 5727, 6507, 8495, 15120]"
174,1,2023-03-21_02-14-00.wav,"[1841, 2392, 2785, 10420, 12013, 12316, 13901, 14375]"
175,1,2023-03-21_02-36-03.wav,"[113, 4672, 5133, 5817, 8357, 11962, 12023, 12561, 13102, 13682]"
176,1,2023-03-21_03-02-52.wav,"[0, 3275, 5132, 5663, 7749, 9438, 11151, 12046, 13708, 14117]"
177,1,2023-03-21_03-19-22.wav,"[1089, 1771, 2281, 5596, 7479, 9222, 11450, 11939, 13256, 13832]"
178,1,2023-03-21_03-24-53.wav,"[1116, 1486, 2168, 2985, 4261, 8336, 9037, 9637, 13073, 14128]"
179,1,2023-03-21_03-30-13.wav,"[151, 3648, 4911, 8684, 10731, 11936, 13140, 14524]"
180,1,2023-03-21_03-35-35.wav,"[0, 1259, 1844, 2234, 4531, 7830, 7967, 13476]"
181,1,2023-03-21_03-41-15.wav,"[0, 1271, 1485, 2794, 7428, 8251, 12943, 15120]"
182,1,2023-03-21_03-46-35.wav,"[2508, 2850, 3287, 3629, 3633, 4109, 4958, 10289, 11656, 12008, 13179, 15120]"
183,0,2023-03-21_04-02-43.wav,"[1032, 3070, 5213, 5665, 6739, 7286, 8599, 15120]"
184,1,2023-03-21_05-15-33.wav,"[1156, 1711, 4370, 7668, 10455, 10895, 12169, 15120]"
185,1,2023-03-28_01-26-36.wav,"[3638, 4307, 7534, 7996, 8560, 9024, 9081, 9677, 9940, 10664]"
186,1,2023-03-28_02-13-03.wav,"[0, 762, 2279, 5397, 7348, 8893, 10183, 10553, 12276, 15120]"
187,1,2023-03-28_02-18-23.wav,"[1528, 4416, 5181, 9362, 9434, 12888]"
188,1,2023-03-28_02-34-30.wav,"[0, 565, 2936, 3454, 3461, 4905, 6084, 6635, 7356, 13997]"
189,1,2023-03-28_02-39-56.wav,"[0, 1634, 3579, 4778, 5938, 6352, 6370, 9762, 11306, 15120]"
190,1,2023-03-28_02-45-16.wav,[]
191,2,2023-03-28_02-50-58.wav,"[0, 3698, 6305, 15120]"
192,1,2023-03-28_02-56-52.wav,"[310, 2331, 2571, 3775, 3950, 6645, 7457, 11596, 13626, 15120]"
193,1,2023-03-28_03-02-15.wav,"[0, 2436, 4011, 5572, 5575, 11373, 12441, 15120]"
194,1,2023-03-28_03-07-42.wav,"[171, 10569, 11836, 12350, 14158, 14800]"
195,1,2023-03-28_03-13-26.wav,"[1377, 1800, 2269, 2974, 5716, 8411, 10040, 15120]"
196,0,2023-03-28_03-48-58.wav,"[1763, 4193, 4712, 7449, 11182, 12138]"
197,1,2023-03-28_03-56-51.wav,"[8496, 10831, 11801, 15120]"
198,0,2023-03-28_04-12-45.wav,"[616, 3897, 8301, 10325, 11533, 12435, 13052, 13416, 13981, 15120]"
199,0,2023-03-28_04-35-07.wav,"[4071, 4589, 5805, 6885, 10192, 10785, 10941, 11245, 12213, 12584, 13334, 14103]"
200,1,2023-03-28_20-18-39.wav,"[262, 2920, 5973, 9538, 9600, 10733, 12003, 14931]"
201,1,2023-03-28_21-39-12.wav,"[0, 6549, 6600, 7499, 11412, 15120]"
202,2,2023-03-28_21-58-23.wav,"[0, 670, 1235, 1553, 2126, 5812, 7341, 10627]"
203,2,2023-03-28_22-26-01.wav,"[682, 4174, 4245, 7090, 7523, 10252, 10720, 11171, 12890, 13331]"
204,1,2023-03-28_23-28-46.wav,"[1238, 2121, 2577, 3221, 3337, 4459, 6189, 13059, 13707, 15120]"
205,1,2023-03-28_23-34-13.wav,"[829, 1236, 1582, 3436, 4809, 11176, 12299, 15120]"
206,1,2023-03-28_23-40-09.wav,"[2568, 3015, 3896, 4770, 8219, 9487, 12500, 15120]"
207,1,2023-03-28_23-46-33.wav,"[4262, 8389, 10527, 10972, 11931, 12244, 13664, 14064, 14146, 14711]"
208,1,2023-04-01_00-35-23.wav,"[0, 2679, 3866, 4175, 4347, 5386, 6569, 10187, 11226, 15120]"
209,1,2023-04-01_00-41-05.wav,"[323, 697, 740, 5089, 6338, 11386, 12913, 15120]"
210,0,2023-04-01_02-37-05.wav,"[3935, 5441, 8790, 9369, 9955, 11476, 11538, 15120]"
211,1,2023-05-30_23-55-27.wav,"[746, 1411, 6031, 6881, 10078, 10700, 10986, 11514, 11977, 12947, 13706, 14020]"
