drop_id,label,file_name,transcription
0,0,2022-12-17_02-36-34.wav,Сломаем так
1,0,2022-12-17_02-36-49.wav,
2,0,2022-12-17_02-37-04.wav,
3,0,2022-12-17_02-37-19.wav,
4,0,2022-12-17_02-37-34.wav,
5,0,2022-12-17_02-37-49.wav,
6,0,2022-12-17_02-38-04.wav,Нажал дом
7,0,2022-12-17_02-38-19.wav,Они проиграли игру вот прямо 100% ну да типа антинада скоро дропается и эти сами дают думу словно в меня
8,0,2022-12-17_02-38-34.wav,Но мы ее тупо закончили все таки
9,0,2022-12-17_02-38-49.wav,Да у нас было очень много
10,0,2022-12-17_02-39-04.wav,Противная линия но но мы были противными я забыл активировать новую неделю
11,0,2022-12-17_02-39-19.wav,Обидно
12,0,2023-02-12_20-17-57.wav,Просто он его стоп дека поднял
13,0,2023-02-12_20-48-25.wav,Пост про турцию
14,0,2023-02-12_21-56-35.wav,
15,0,2023-02-12_22-58-29.wav,
16,0,2023-02-12_23-59-10.wav,Неловко начать убирать а там кого
17,0,2023-02-26_03-17-02.wav,Ха ха у у меня включилась программа для записи голоса посередине фразы зачем тебе что
18,0,2023-02-26_03-22-29.wav,Тогда еще есть шансы на победу жестин баяндит он еще не знает что у тебя есть 3
19,0,2023-02-26_03-33-22.wav,Не так много да мне
20,0,2023-03-05_02-00-33.wav,Ужас какой и часть из этого времени ты еще играешь 1
21,0,2023-03-05_02-06-22.wav,Совсем черный принц на самом деле возможно сделает когда нибудь потом это оно совсем отвратительна
22,0,2023-03-05_02-18-35.wav,Варфрейм будешь жить 1 со своим варфреймом еще и женишься на нем
23,0,2023-03-05_02-29-07.wav,Смешной мем бездельник еще натправлю почему бы людям его не увидеть
24,0,2023-03-06_00-32-27.wav,Накрыло грустное осознание того что мой 1 файербол будет на 6 уровне
25,0,2023-03-06_00-49-59.wav,Мощная музыка которая поможет тебе правильно нажать кнопки
26,0,2023-03-06_01-25-54.wav,Идейскую колоду во всей магии красно синие на симметри сейджах игрока это просто худшее что есть магия
27,0,2023-03-06_01-38-45.wav,Да чтобы майнить биткоины буквально
28,0,2023-03-06_01-44-05.wav,У меня 1 игрок хочет лапнуться ему нужна помощь я понимаю что тебе будет менее хватать тони но попробуй пережить эту потерю я скоро вернусь
29,0,2023-03-06_01-49-25.wav,Увеличилась на 7 + с конста конста сверху а еще + 1 от афнеса да
30,0,2023-03-06_01-54-49.wav,На пенальти это просто эмбарь но этот рейч паур ты не можешь взять потому что у тебя нет 6 уровня так что будешь бедным пока что
31,0,2023-03-06_02-05-32.wav,Учиться больше я думаю тебе тоже просто обмазаться опилками какими нибудь вот ну или хотя бы или хотя бы
32,2,2022-12-16_16-58-43.wav,Я покупать я его конечно не буду не буду не буду покупать ни за что
33,2,2022-12-16_16-58-58.wav,
34,2,2022-12-16_16-59-13.wav,
35,2,2022-12-16_16-59-28.wav,
36,2,2022-12-16_16-59-43.wav,
37,2,2022-12-16_16-59-58.wav,
38,2,2022-12-16_17-00-13.wav,Что было
39,2,2022-12-16_17-00-28.wav,Нет если у тебя получается такая ситуация от них легко избавиться обменяв 3 на 1
40,2,2022-12-16_17-00-43.wav,Скорее всего ты просто не сможешь открыть мешочки нет нет я не отменял
41,2,2022-12-16_17-00-58.wav,Э какой ранки дроу значит там был анранкет я регал анранкец
42,2,2022-12-16_17-01-13.wav,Я рэмчтрек да вот так
43,2,2022-12-16_17-01-28.wav,Ладно я все понял зато что это что мы видим и рамки то играем да да все
44,2,2022-12-16_17-05-50.wav,Грифер
45,2,2022-12-16_17-06-05.wav,Я все таки решил что надо посидеть со скриптом который записывает мне для типа дипломника я
46,2,2022-12-16_17-06-20.wav,Недели 3 назад писал скрипт который детектирует что я говорю если я действительно говорю там где то секунду 2 он начинает записывать мне 3 минуты а затем спрашивает от какой
47,2,2022-12-16_17-06-35.wav,Ваше самочувствие а что то мне тупонорил брегон кажется
48,2,2022-12-16_17-06-50.wav,Он еще не отъехал даже неплохо получилось медуза
49,2,2022-12-16_17-07-05.wav,2 уровень
50,2,2022-12-16_17-07-20.wav,
51,2,2022-12-16_17-07-35.wav,
52,2,2022-12-16_17-07-50.wav,Блин я не успел сломать его центре раньше чем угодно
53,2,2022-12-16_17-08-05.wav,
54,2,2022-12-16_17-08-20.wav,Забей
55,2,2022-12-16_17-08-35.wav,Давай
56,2,2022-12-16_17-39-59.wav,В каком постоянно нравится
57,2,2022-12-16_17-40-14.wav,
58,2,2022-12-16_17-40-29.wav,
59,2,2022-12-16_17-40-44.wav,
60,2,2022-12-16_17-40-59.wav,
61,2,2022-12-16_17-41-14.wav,
62,2,2022-12-16_17-41-29.wav,
63,2,2022-12-16_17-41-44.wav,
64,2,2022-12-16_17-41-59.wav,
65,2,2022-12-16_17-42-14.wav,Реки купить сок
66,2,2022-12-16_17-42-29.wav,Я что то не понял а почему с него он на противников деспо применяет
67,2,2022-12-16_17-42-44.wav,
68,2,2022-12-16_18-13-48.wav,Я не могу ничего с этим сделать это ему просто надо не перекачиваться столько ловкости
69,2,2022-12-16_18-14-03.wav,Сохранить или где он себе купить я не знаю
70,2,2022-12-16_18-14-18.wav,
71,2,2022-12-16_18-14-33.wav,
72,2,2022-12-16_18-14-48.wav,
73,2,2022-12-16_18-15-03.wav,
74,2,2022-12-16_18-15-18.wav,Селедка вокруг меня просто бегает и не
75,2,2022-12-16_18-15-33.wav,Селедка то пашется я смогу прийти меня бьет ласка можешь меня ты без батла окей
76,2,2022-12-16_18-15-48.wav,
77,2,2022-12-16_18-16-03.wav,Но ветер часто подходит к тебе блин он опять перекаченный в 540
78,2,2022-12-16_18-16-18.wav,Просто бегает там где ничего не видно встречает вингу и умирает от 1 ее стада
79,2,2022-12-16_18-16-33.wav,Half card 2 к
80,2,2022-12-16_18-47-12.wav,Что нет
81,2,2022-12-16_18-47-27.wav,
82,2,2022-12-16_18-47-42.wav,Да вот мне 1000 предлагали причем она тоже стоит не очень дешево
83,2,2022-12-16_18-47-57.wav,
84,2,2022-12-16_18-48-12.wav,
85,2,2022-12-16_18-48-27.wav,
86,2,2022-12-16_18-48-42.wav,
87,2,2022-12-16_18-48-57.wav,
88,2,2022-12-16_18-49-12.wav,
89,2,2022-12-16_18-49-27.wav,
90,2,2022-12-16_18-49-42.wav,Генри кайлсон
91,2,2022-12-16_18-49-57.wav,Старается сыграть в сериале по вселенной вархаммер 40000
92,2,2022-12-16_19-21-06.wav,Это надо ладно окей нет молнии у карпи круче для урала но моногамник тоже такой
93,2,2022-12-16_19-21-21.wav,
94,2,2022-12-16_19-21-36.wav,
95,2,2022-12-16_19-21-51.wav,Не не надо не надо у меня у меня куча так
96,2,2022-12-16_19-22-06.wav,Я сейчас так ну ка
97,2,2022-12-16_19-22-21.wav,Секунду надо к ним стужиться
98,2,2022-12-16_19-22-36.wav,
99,2,2022-12-16_19-22-51.wav,40 секунд без меня
100,2,2022-12-16_19-23-06.wav,Нажимаю флешку
101,2,2022-12-16_19-23-21.wav,Я с тобой так и не приду если буду нужен я еще самокат усдам скину
102,2,2022-12-16_19-23-36.wav,
103,2,2022-12-16_19-23-51.wav,Блин здесь не стакнусь я отобашу с ним
104,2,2023-02-28_01-47-57.wav,Когда тебе надо оценивать свое самочувствие ярик сделай стрим мне нужна тема для разговора
105,2,2023-02-28_01-53-40.wav,Ладно это хорошая карта ладно слушай я не подумал как эта фигня лежит с reken in the woods в смысле она
106,2,2023-02-28_01-59-03.wav,
107,2,2023-02-28_02-10-38.wav,
108,2,2023-02-28_02-16-42.wav,Мне не очень нравится ну типа карта
109,2,2023-02-28_02-22-07.wav,Да нет ну а чего она хорошего сделала
110,2,2023-02-28_02-27-27.wav,Ну кстати довольно прикольно получилось что вот демон оружия он 2 раз выбрался а у меня сложилось впечатление что от этого разрушения было меньше чем у
111,2,2023-02-28_02-43-30.wav,Нет ну просто какое вот построение коммунизма является высшей целью тогда какое это имеет значение
112,1,2022-12-16_19-58-28.wav,Конечно мог коньяк лучше сделать я что то не
113,1,2022-12-16_19-58-43.wav,Обратил внимание что их там на топит так щебет если ты прошел все только когда уже было бесполезно
114,1,2022-12-16_19-58-58.wav,Но у меня и была скачка 1 3
115,1,2022-12-16_19-59-13.wav,
116,1,2022-12-16_19-59-28.wav,
117,1,2022-12-16_19-59-43.wav,Вы просто ватные sf 1 киу сделал под этим таймером просто ворвавшись в интим это под лотаром он делает так
118,1,2022-12-16_19-59-58.wav,2 раз получает стан свап ну как бы не надо на 25 минуте заходить под вражеский таймер с лотаром не по таверну там центре стоят
119,1,2022-12-16_20-00-13.wav,Пацан ты разошел конечно в любом случае это была просто отвратительная идея и мы как то не могли ни разу подраться так чтобы все были
120,1,2022-12-16_20-00-28.wav,В 1 драке у нас все всегда приходили по очереди и противники обычно приходили намного раньше
121,1,2022-12-16_20-00-43.wav,Угу
122,1,2022-12-16_20-00-58.wav,
123,1,2022-12-16_20-01-13.wav,
124,1,2022-12-25_17-20-15.wav,Голос давай
125,1,2023-02-08_19-37-01.wav,В латайл значит то что переменная может извне изменяться короче ладно сбейте я пытался
126,1,2023-02-08_20-07-26.wav,Я тоже командный игрок его надо кидать на героев союзников он их прячет в невидимость
127,1,2023-02-12_18-45-30.wav,Мины не знаю прикольно
128,1,2023-02-12_19-16-37.wav,Слэйр лучник он хочет сделать алхимика потому что он подумал что на слэйре было слишком мало кнопок и алхимика он сам захотел да он нашел
129,1,2023-02-12_19-47-22.wav,
130,1,2023-02-12_22-27-12.wav,У каждого свое но ставится одновременно по ходу
131,1,2023-02-26_03-06-21.wav,Из последнего осаго который на себя вешает аукаунтеры кричу и взалит на тапе ну в общем есть анкоман крича в последнем
132,1,2023-02-26_03-11-42.wav,Которых я играл когда с ним встречался он был нереальный сезон я прям был противно с ним играть если не нажрется токенами
133,1,2023-02-26_03-27-56.wav,Тапы на крючьях ну кроме того что я титан 7 7 с тремплом иду в атаку ну опилка которая делается за тап это
134,1,2023-02-28_02-53-39.wav,А эта фигня тоже снимается круто а зачем
135,1,2023-02-28_02-59-01.wav,Тогда почему мэджик компьютерно это делает
136,1,2023-02-28_03-12-30.wav,Да нет нет нет у меня смешанные ну то есть смешные
137,1,2023-02-28_03-17-54.wav,
138,1,2023-02-28_17-40-51.wav,Не всем фигней заниматься жесть ярик настолько русский что он печет блины как будто бы в печи
139,1,2023-02-28_19-12-55.wav,Так что такой вкусный банановый пирог не очень потому что блин у меня типа дела были
140,1,2023-02-28_19-18-17.wav,Просто это высокая московская культура а ругательные те слова которые в питере в повседневном употреблении
141,1,2023-02-28_19-23-41.wav,Он посакает
142,1,2023-02-28_19-32-57.wav,Да да
143,1,2023-02-28_20-52-10.wav,This pelcosts one less to custo few went the starting player
144,1,2023-02-28_21-38-47.wav,Краткую историю чувака ведома в 2 постах то есть 2 скриншотах в общем чека рядом можешь прочитать буквально 2 скрина и тут все в общем то
145,1,2023-02-28_23-01-16.wav,Фотографии обрабатывать это было просто
146,1,2023-03-09_03-11-58.wav,Есть замечательная фраза о том что ярик настолько рост есть что он печет блины как будто бы в печи ярик твоя реакция на это
